X,Y
0.5,69
1,22
1.5,11
2,63
2.5,46
3,52
3.5,55
4,60
4.5,54
5,26
5.5,70
6,4
6.5,18
7,24
7.5,72
8,54
8.5,40
9,31
9.5,17
10,40
10.5,32
11,40
11.5,72
12,15
12.5,5
13,59
13.5,24
14,24
14.5,68
15,31
15.5,75
16,38
16.5,30
17,11
17.5,2
18,52
18.5,62
19,56
19.5,37
20,18
20.5,6
21,8
21.5,73
22,23
22.5,8
23,69
23.5,54
24,47
24.5,1
25,47
25.5,64
26,9
26.5,11
27,60
27.5,24
28,16
28.5,20
29,24
29.5,16
30,12
30.5,31
31,15
31.5,26
32,60
32.5,25
33,27
33.5,37
34,64
34.5,8
35,50
35.5,58
36,65
36.5,57
37,55
37.5,65
38,41
38.5,25
39,43
39.5,13
40,26
40.5,14
41,1
41.5,11
42,2
42.5,37
43,34
43.5,17
44,56
44.5,34
45,32
45.5,44
46,65
46.5,46
47,69
47.5,49
48,48
48.5,72
49,62
49.5,13
50,4
50.5,36
51,70
51.5,46
52,69
52.5,26
53,35
53.5,35
54,50
54.5,54
55,24
55.5,52
56,44
56.5,1
57,40
57.5,45
58,37
58.5,73
59,61
59.5,17
60,9
60.5,69
61,60
61.5,73
62,17
62.5,30
63,23
63.5,64
64,26
64.5,62
65,1
65.5,7
66,22
66.5,47
67,52
67.5,68
68,72
68.5,63
69,4
69.5,23
70,41
70.5,27
71,52
71.5,9
72,4
72.5,16
73,54
73.5,40
74,65
74.5,39
75,33
75.5,73
76,10
76.5,69
77,47
77.5,26
78,23
78.5,70
79,66
79.5,25
80,33
80.5,66
81,31
81.5,54
82,37
82.5,59
83,23
83.5,10
84,46
84.5,26
85,32
85.5,11
86,29
86.5,8
87,20
87.5,32
88,75
88.5,73
89,48
89.5,65
90,13
90.5,57
91,62
91.5,22
92,27
92.5,11
93,47
93.5,49
94,57
94.5,14
95,51
95.5,14
96,4
96.5,6
97,44
97.5,17
98,42
98.5,67
99,3
99.5,12
100,17
100.5,12
101,23
101.5,23
102,71
102.5,19
103,54
103.5,71
104,68
104.5,4
105,60
105.5,5
106,60
106.5,23
107,4
107.5,12
108,33
108.5,27
109,37
109.5,14
110,41
110.5,12
111,27
111.5,21
112,70
112.5,71
113,15
113.5,13
114,39
114.5,17
115,24
115.5,55
116,28
116.5,23
117,2
117.5,24
118,18
118.5,33
119,19
119.5,10
120,36
120.5,55
121,67
121.5,72
122,2
122.5,70
123,8
123.5,12
124,73
124.5,22
125,25
125.5,38
126,10
126.5,29
127,59
127.5,56
128,1
128.5,50
129,68
129.5,39
130,66
130.5,69
131,70
131.5,19
132,16
132.5,72
133,19
133.5,34
134,6
134.5,14
135,20
135.5,18
136,68
136.5,11
137,14
137.5,46
138,57
138.5,74
139,57
139.5,55
140,20
140.5,59
141,69
141.5,6
142,64
142.5,52
143,62
143.5,64
144,3
144.5,31
145,27
145.5,69
146,24
146.5,73
147,64
147.5,40
148,46
148.5,7
149,50
149.5,51
150,20
150.5,69
151,68
151.5,64
152,57
152.5,59
153,34
153.5,38
154,57
154.5,68
155,69
155.5,53
156,28
156.5,63
157,58
157.5,16
158,16
158.5,21
159,4
159.5,19
160,52
160.5,7
161,12
161.5,75
162,4
162.5,75
163,16
163.5,50
164,58
164.5,42
165,2
165.5,54
166,36
166.5,47
167,42
167.5,69
168,30
168.5,52
169,8
169.5,11
170,44
170.5,2
171,63
171.5,71
172,64
172.5,22
173,63
173.5,4
174,43
174.5,43
175,22
175.5,19
176,26
176.5,10
177,70
177.5,7
178,61
178.5,11
179,33
179.5,43
180,52
180.5,34
181,73
181.5,64
182,5
182.5,39
183,34
183.5,34
184,68
184.5,42
185,44
185.5,13
186,43
186.5,8
187,61
187.5,8
188,30
188.5,48
189,11
189.5,49
190,16
190.5,10
191,44
191.5,41
192,19
192.5,15
193,24
193.5,57
194,25
194.5,56
195,24
195.5,54
196,15
196.5,74
197,19
197.5,71
198,14
198.5,30
199,30
199.5,6
200,71
200.5,50
201,19
201.5,15
202,35
202.5,4
203,22
203.5,41
204,28
204.5,9
205,66
205.5,43
206,18
206.5,34
207,61
207.5,14
208,48
208.5,9
209,70
209.5,50
210,42
210.5,70
211,5
211.5,56
212,68
212.5,75
213,28
213.5,7
214,29
214.5,57
215,64
215.5,1
216,9
216.5,59
217,67
217.5,20
218,62
218.5,13
219,60
219.5,67
220,22
220.5,50
221,11
221.5,16
222,60
222.5,71
223,29
223.5,32
224,57
224.5,23
225,58
225.5,23
226,18
226.5,39
227,55
227.5,62
228,39
228.5,7
229,45
229.5,44
230,41
230.5,34
231,22
231.5,26
232,17
232.5,13
233,45
233.5,56
234,26
234.5,6
235,47
235.5,24
236,55
236.5,57
237,39
237.5,16
238,30
238.5,45
239,24
239.5,63
240,44
240.5,7
241,62
241.5,38
242,22
242.5,18
243,25
243.5,60
244,24
244.5,69
245,6
245.5,41
246,4
246.5,27
247,66
247.5,21
248,39
248.5,12
249,1
249.5,41
250,17
